-1.550077737553861246e+00,8.706643263030542812e+00
6.728722915241158731e+00,8.326368989478940108e+00
-3.472510211015721104e+00,2.388314564985330346e+00
6.127278272709037132e+00,9.272599549836749944e+00
-2.569688932095930856e+00,7.670506059890183082e+00
-4.643371663898225865e-01,7.889028733202950505e+00
7.136987487801906838e+00,9.989055727160526033e+00
-4.489632634811471235e+00,2.463990478407144025e+00
6.721080290404548130e+00,8.453857516513192394e+00
6.165444423224110793e+00,1.002986169285714801e+01
-4.038715613717932307e+00,3.368420133065861855e+00
-2.659494964704654851e+00,8.309040593463905111e+00
-3.826270278510438771e+00,2.753099350294303971e+00
-2.829850684890631296e+00,6.450105161374921181e+00
-2.746729337924738168e+00,8.547473756693348079e+00
7.796090779532217852e+00,9.503829425690051735e+00
6.487098085614107390e+00,1.053466666727713275e+01
-3.813288654288041091e+00,2.486097011717823158e+00
-4.703039887639341998e+00,3.459537541472442967e+00
6.637035462382875117e+00,1.042882640238072511e+01
-2.122853528947491242e+00,8.939275892065149165e+00
-4.583660303104037936e+00,1.307334762799491568e+00
6.421484652198195420e+00,9.238179398690412825e+00
-1.488549520683969174e+00,8.118427552353530530e+00
-4.690501288130147550e+00,1.690632568048490381e+00
-3.894886209974128821e+00,3.692477744342963497e+00
-1.142848342509273252e+00,7.671547672086080460e+00
-4.078130637141543779e+00,1.006992497644229712e+00
-4.784616911058968469e+00,1.864702887533734810e+00
7.486443200124273112e+00,9.289045632241949235e+00
-9.967922871874199675e-01,8.645505379972693305e+00
-9.248153574259769805e-01,7.762166196907624105e+00
-4.163280172194515849e+00,3.358445597150290673e+00
5.945615750898446628e+00,1.067192204239743170e+01
-2.886334941355471528e+00,8.410845599209025636e+00
5.377130828622796344e+00,1.013974255316799322e+01
-1.740886910082594774e+00,7.376886966816803337e+00
-4.128354766100917672e+00,1.544998411181208287e+00
6.834924654544123790e+00,8.751763469987320576e+00
-4.835954846783251604e+00,1.278494232819296528e+00
-4.416685292550167397e+00,2.618472811602605255e+00
-2.626345800906613626e+00,8.489704112147904880e+00
7.995209975699199667e+00,9.307735788052168502e+00
-3.815640224630164390e+00,2.305823916299630572e+00
7.356603346788369358e+00,8.884832435387361116e+00
6.995111346830372057e+00,9.080101536826568065e+00
7.521870096569073461e+00,9.561601856915798336e+00
6.042958982288310743e+00,1.066896821258618111e+01
7.262119782233853904e+00,8.867398165710271840e+00
7.492357549179152088e+00,9.170545495495941779e+00
-7.603420010365217196e-01,8.834057484963850015e+00
6.697975885851244371e+00,1.068579221989913286e+01
7.083673465385146528e+00,9.220751276534191021e+00
6.546582694782264511e+00,9.634453594997090420e+00
-9.607972251501365468e-01,8.138259755086799885e+00
-2.947859125083126308e+00,8.881095367475877467e+00
-4.838926914100383669e+00,1.135250161496961896e+00
-4.051401924613317718e+00,2.748342509919869503e+00
-1.740528463560735206e+00,9.093701503905249339e+00
-4.288385591831584520e+00,2.850650307491603641e+00
-3.437550334756370951e+00,1.716587622591489559e+00
-5.956720775032739112e+00,2.212290935282435367e+00
6.123816364121421607e+00,7.286541189141084729e+00
7.748420896821792248e+00,9.852637291666443531e+00
-1.589595410705893830e+00,8.083237031756238977e+00
-5.251722656551062407e+00,1.319331041050187725e+00
-3.545208709947330838e+00,1.027492204735930947e+00
-5.916735738695786395e+00,1.510517563419623954e+00
6.922314277685437389e+00,9.749621108131874436e+00
6.840089244694300241e+00,8.498223337040272440e+00
7.328642565951478893e+00,9.069465546617184515e+00
6.157500108520413740e+00,9.421809632813419100e+00
-2.367870913784574149e+00,8.342439547070126693e+00
-1.620491331940594248e+00,7.998000055074868442e+00
-4.172174656370242651e+00,2.239851311421094060e+00
-4.506709517442542001e+00,3.224856356890968279e+00
-5.369025188946942251e+00,2.416978411407953775e+00
-5.389373665745194941e+00,2.425831316753686906e+00
-1.632014074030108342e+00,8.261953007649841751e+00
-4.545107452247836299e+00,2.528219317902572261e+00
7.148312460124492951e+00,8.850873728636889481e+00
-3.728211413378194727e+00,1.723702200879875690e+00
-4.323978720121758101e+00,2.154636359319981320e+00
8.125997802543455606e+00,9.629139410517217001e+00
5.833034030654362212e+00,9.504745533058253315e+00
-4.294917144098477912e-01,8.106029438774234208e+00
-3.691086520252610192e+00,2.847333837655440902e+00
-2.801144680669054310e-03,8.995097187526335247e+00
-4.584597599345729080e+00,2.370902711197687474e+00
7.078607732821540210e+00,7.817959082034698248e+00
6.485571975851124549e+00,9.075589799008104919e+00
-4.562554728744514065e+00,1.110173210031028868e+00
-1.328481151557100004e+00,8.074012977460757412e+00
-1.097926767249496560e+00,9.664385610456591280e+00
6.948378852597664412e+00,9.599792724019465595e+00
-5.176935429321670945e+00,4.116726997315931502e-01
5.900478999979682726e+00,9.740798048894337313e+00
-4.767601556103426397e+00,3.260910746666191073e+00
5.903175680825974325e+00,8.211618823235550479e+00
6.211367396673272978e-01,9.821451707532176556e+00
-5.994481099857670303e-01,8.028762213661906344e+00
-5.843596351086266516e+00,2.085713105168284454e+00
-3.594177489536565240e+00,1.718863878567621573e+00
-7.803608779106729898e-02,6.872304689954239265e+00
-1.413387085237302498e+00,9.016517874554978107e+00
-2.436753025092484926e+00,7.928870118628234209e+00
-4.573531450027678247e+00,2.436711089003243291e+00
-2.480743901597657342e-01,8.779327093064814846e+00
-6.594816672350205522e-01,7.308437584612018867e+00
-1.431416785759174859e+00,7.819017193058240167e+00
-4.220953153160346361e+00,2.168141655646203869e+00
-4.059343275786742922e+00,2.073196885907928166e+00
-3.559213638237633148e+00,1.379269158114238447e+00
-5.324021230215608469e+00,3.506497645989668399e+00
-5.061477504422228435e+00,1.339417511257270377e+00
-4.956003787219848356e+00,1.328822085776783402e+00
-1.475053327778382606e+00,8.918385622621409325e+00
-1.396847562661346132e+00,8.820087680739144176e+00
-3.772466952894684145e+00,1.474760013383393131e+00
-1.099373755548169740e+00,9.408402387792426325e+00
7.271251591464235275e+00,8.241920700273078992e+00
-4.403473307956544680e-01,8.696735601479534949e+00
5.621594096146299790e+00,9.198604241035923224e+00
-3.479992310763894814e+00,1.525533032743714656e+00
6.929492077596481003e+00,9.425521941416752369e+00
7.257960565819417731e+00,1.004641838788362307e+01
-1.685367216238308874e+00,7.410425679482919747e+00
-5.172102707307121960e+00,1.510243449075316935e+00
-6.009903843780377564e+00,2.140788818944426630e+00
-3.881813921245391263e+00,1.133857808061775829e+00
-5.175167378603914514e+00,3.008668354493815311e+00
7.955479900423175543e+00,9.125126774953102426e+00
-3.531747722097883901e+00,2.711275917439003535e+00
5.766242502929602942e+00,8.901837066333161630e+00
-4.687272744791357582e-01,7.969610226263236896e+00
-3.050329131796623017e-01,8.627655602094428389e+00
-4.871585462758105223e+00,3.107286867393555418e+00
6.484380777463644385e+00,1.038752083888510036e+01
-1.031462549678041629e+00,8.218330732915740455e+00
7.045355062811437641e+00,8.816565623226711779e+00
-3.638284934799973502e-01,8.959083015036050313e+00
8.160542249998467668e+00,7.469766037041700280e+00
-5.153028324139398819e+00,2.795319688233544930e+00
7.526853438271361441e+00,9.249706913199176483e+00
6.895917868197106948e+00,9.667817227573431538e+00
-9.418671579891493284e-01,9.125808414126618473e+00
-2.721643285588275951e+00,6.476264015518082395e+00
7.053191761439783214e+00,8.830469633446227817e+00
-1.679861754232701010e+00,8.926213163764074920e+00
-2.439971776522486202e+00,9.184605564412343881e+00
-2.055121323686712742e+00,8.306966740972431040e+00
-4.161655922925882045e+00,1.849978016735889019e+00
7.137904702494420661e+00,9.749536873539986104e+00
-5.281521356997174621e+00,2.509546322053715084e+00
-4.213162254202468482e+00,2.716581256333903127e+00
-2.348347322892094802e+00,2.451703256857852065e+00
-3.912237736269435828e+00,1.624128763794310260e+00
-1.374974860571066326e+00,7.843219711855985210e+00
6.114149809809572567e+00,1.034590411118321462e+01
5.119167021425447217e+00,1.080471397904070585e+01
8.258232076685885659e+00,8.863937333739283275e+00
-3.000774052299615136e+00,3.422810754231933039e+00
6.757033072241916294e+00,9.553195907030092471e+00
-1.139696394548535219e+00,7.549560584672346586e+00
7.729541586670136688e+00,1.012635681946937360e+01
6.704262028774421012e+00,9.512851945038867996e+00
1.067837643655673574e-01,8.692495593006926313e+00
-4.582376083138456124e+00,1.961848420190713149e+00
8.219368341472268469e+00,9.800467638744180476e+00
-1.464790342098457154e+00,7.522427688609861107e+00
5.364422366991436597e+00,8.641895173725680834e+00
1.707768749790117280e-01,8.766581934613602911e+00
6.492012451506948167e+00,9.454273426808486036e+00
-4.212220715138232485e+00,3.021344608964271927e+00
7.309902138762667256e+00,8.080462328510161996e+00
-3.104783869158345144e-01,8.949863561332691120e+00
7.675917236151086342e+00,8.898927502685310742e+00
7.242112779489675134e+00,1.061734646919736136e+01
-1.268786354211842715e+00,8.894721872431290421e+00
-3.618974317057764623e+00,3.085610628982118353e+00
7.554096688367279100e+00,8.460989615617597437e+00
6.888975516566131496e+00,8.847533633246705165e+00
-4.071257127846125812e+00,2.652522727539845082e+00
-1.201359628641817778e+00,8.503480213822141920e+00
-2.078322707569606909e+00,7.370718737109923424e+00
-5.293267166626220543e+00,2.839223728072035158e+00
-6.219941935232276009e-01,9.393702153687204515e+00
-1.357416459729655855e+00,9.080377734288020974e+00
5.626948277599135295e+00,9.381527609002649370e+00
5.955961747504625592e+00,9.355631408486477341e+00
-5.091028418534432554e+00,2.926678185770901219e+00
8.359606611013809641e+00,8.657458948119121089e+00
9.225586430139955496e+00,9.315408862854599903e+00
6.951784781697117666e+00,1.017480833177128297e+01
7.874982163371644361e+00,9.664286671619894520e+00
5.820277132809303922e+00,9.403619772861473436e+00
-1.614680237208256486e+00,8.985838403902077332e+00
-1.535094451438316465e+00,7.938720173259623536e+00
-1.690261657222292158e+00,7.119230114016803945e+00
-4.364006634934661122e+00,3.035874037328567976e+00
-1.894679985483598061e+00,8.951001601933768370e+00
-2.152958251925058075e+00,8.200209138625385918e+00
7.114100155842551843e+00,8.594944046434545015e+00
8.303768316335151667e+00,8.493583257725218161e+00
7.074889547575505588e+00,9.159587907529658679e+00
6.166721478349831642e+00,8.946741226855484896e+00
-3.051115134735383538e+00,2.032271833362635949e+00
-3.025254949253060488e+00,2.764605586961081496e+00
-1.213398976300965826e+00,7.519603337621303396e+00
-1.802122107007612772e+00,8.484588207378010338e+00
-2.574205185976500943e+00,7.959924275639150615e+00
7.382478031182949429e+00,8.995165962620101041e+00
7.625592468584870609e+00,8.825357996986092246e+00
7.504762312420325543e+00,9.962211237014056309e+00
-2.174328078336330350e+00,8.699837933415363267e+00
-1.886354830390237991e+00,8.701932545144467568e+00
-1.702708659918392264e+00,9.499479970125767281e+00
-4.107499750126083704e+00,2.471841723409117453e+00
9.355291955775637547e+00,9.084616810210601301e+00
-3.451942525647959226e+00,4.068727081353539887e+00
-3.336126336041540075e+00,7.933763281336814188e+00
-4.919345852833929555e+00,2.713541634140478109e+00
8.292985217578232593e+00,1.022822656708346933e+01
-4.515491108503019824e+00,1.664081862469755091e+00
-5.739488928743442742e+00,1.479142641300269956e+00
6.865813628445085470e+00,8.316468199940871386e+00
-4.268537017830178470e+00,2.165311986503994479e+00
-3.496573480791453026e+00,2.049415821433430374e+00
-3.134564481405882397e+00,2.312412492633077132e+00
5.791410475180037487e+00,9.106604951574826856e+00
-1.128704125059830421e+00,9.633506573815274976e+00
-5.003392751962508100e+00,2.705771916318661319e+00
-1.073668200838185705e+00,9.382089478932506665e+00
7.422799821328437631e+00,9.020656595590889282e+00
-9.828847583731090687e-01,8.267749895142468830e+00
6.830719194682147943e+00,1.056190692395529140e+01
-8.183067676594112383e-01,9.925920052240433833e+00
-4.562269881739216437e+00,2.981467114199761959e+00
7.631639755526660629e+00,1.108508563773672684e+01
9.402880285919801295e+00,8.882722841834002736e+00
-5.007202237393842736e+00,2.283408352247062290e+00
-4.170352991970134759e+00,2.573626319518732330e+00
6.036867380946424610e+00,9.723682787321841658e+00
-4.269774503526232223e+00,2.291223446630207938e+00
-3.254555248796640043e+00,1.544583657894865514e+00
6.579225040716404571e+00,1.046677793052242933e+01
-4.708741156156942331e+00,3.254163894115333910e+00
-8.733170192436296997e-01,8.917122545602344630e+00
-3.929272738874990178e+00,3.124261879185352697e+00
6.887366869830538363e+00,1.026363727160714134e+01
6.912528264699839831e+00,9.759869189617310425e+00
-5.315143061751110842e+00,2.219650824358153418e+00
-2.734887268392335535e+00,8.169244536297684434e+00
-6.208775230364695474e+00,2.189369848309175914e+00
-4.946083941834709563e+00,1.705869866233330479e+00
-5.863653445562690081e+00,3.139648192945033056e+00
7.916013338013867084e+00,9.262615174175675037e+00
-4.575423618579909757e+00,3.315260232451246125e+00
7.161365629732549642e+00,9.097436527236109072e+00
5.560459865167959315e-01,9.655102641687378195e+00
-3.156070485355264132e+00,7.099802125514584006e+00
-6.246826252551222147e+00,1.861539184266710611e+00
-1.343099714222689034e+00,8.687165368640830110e+00
-1.343006703291163006e+00,8.705713083641647643e+00
-1.013049160520915759e-01,7.657152486865944852e+00
-3.888422605571655311e+00,1.454949516538796228e+00
6.639923899012949882e+00,9.883300944485789330e+00
-2.074870478004766650e+00,7.579323455789626962e+00
6.748483412358361022e+00,8.710679054678747590e+00
-4.632355192376943265e+00,1.438955521994409015e+00
6.777472653027921012e+00,9.211704476569661182e+00
-4.427380362233093614e+00,2.269482820987698712e+00
-1.710914156900023464e+00,7.433965761058065169e+00
7.987620471634016006e+00,9.337255802405602267e+00
-3.044154338400589133e+00,8.197293922890310114e+00
7.085127789524248598e+00,9.225897943640498866e+00
-9.306733644878300016e-01,9.943551158987681049e+00
-2.311593218226627666e+00,8.848372836347317971e+00
-1.266949474592406144e+00,7.910512564278088021e+00
-4.075902437756115049e+00,2.883150595665351812e+00
-6.664968374330167977e-01,8.851797317071124382e+00
7.232493084204509870e+00,8.353388251534813236e+00
6.024015987819834272e+00,8.963886750124908431e+00
-2.295735662126920928e+00,8.160769099050927622e+00
-3.095466229239764999e+00,1.102276910212647731e+00
-2.307511194518501174e+00,8.165662438702337766e+00
6.589124433009948767e+00,9.364247100226174680e+00
6.393191583720268412e+00,1.103379471135012224e+01
-4.054045594500028216e+00,3.107122906856692346e+00
-3.494433809815353342e+00,8.039274201320738555e+00
-4.357916733784702679e+00,1.411859948958850808e+00
-2.446049790131469059e+00,3.404498130966460590e+00
-1.188543157251912286e+00,8.521359416948749654e+00
-2.117098338102944233e+00,8.547477645410976876e+00
-4.614804509659325760e+00,2.358947899823851557e+00
7.553152685522171339e+00,9.178910191484012771e+00
7.610420315688999793e+00,9.467130999433793548e+00
-5.687222506376919284e+00,2.891128707871221337e+00
-5.721416142282670370e-01,7.664379675536432401e+00
-4.174879075067091883e+00,2.237650823124428978e+00
-4.506415748058026693e+00,1.354878279021507037e+00
7.379625505979722888e+00,7.620757745874868760e+00
-2.768297831631544526e+00,8.235778618398452267e+00
-3.784491093572583509e+00,2.553957665619047912e+00
-5.103477172801193618e+00,2.370800246640979658e+00
5.900494679410544840e+00,1.043213959294518922e+01
-1.594288891927505114e+00,7.836211912167323490e+00
-1.938897564115004135e+00,7.904896683028338700e+00
-1.791787998380158120e+00,8.739461579088089849e+00
7.513320888940279829e+00,7.622370925214842607e+00
9.507004229452533650e-01,7.887222378095542830e+00
-1.813572287177335207e+00,8.773399776390110816e+00
7.600209885642386531e+00,9.878935101959369192e+00
-5.021917407693140767e+00,2.261081856949065827e+00
7.388060897157169293e+00,8.981087026527479367e+00
-4.854243484417520627e+00,2.267976031862575681e+00
-4.718427207850806049e+00,4.518264556373221552e-01
7.832804540199702181e+00,8.660620068628508861e+00
6.185696237948617338e+00,8.251128052169519833e+00
-4.767718558987745325e+00,3.536830207894338329e+00
-9.683987936211256864e-01,8.111793927453096131e+00
7.887792437947928725e+00,9.546475402068660188e+00
7.714503739120301518e+00,8.987387565635149400e+00
-3.014098700411669718e+00,7.142907114480773423e+00
-4.072389572464583551e+00,3.253963813153167628e+00
-3.977420793740317873e+00,3.257794779314472144e+00
6.294424076924599376e+00,9.647434180901910850e+00
6.241637178856668910e+00,9.279880224963632074e+00
8.016481339880280998e+00,8.497197416441405693e+00
-4.253247302088393411e+00,1.543600882647182093e+00
-4.822850584563201259e+00,2.064744352272945171e+00
-1.537857275823000913e+00,7.830099288419399173e+00
-5.263981923545501651e+00,1.692382338666676755e+00
6.243517631951664981e+00,9.667172504746165629e+00
-2.213320621949756095e+00,7.867534760623255075e+00
7.295725834972063062e+00,1.000631932254224132e+01
-2.997927887553547333e+00,8.544063835612467628e+00
-2.047810673732986420e+00,8.966305469691608465e+00
-1.455704621344093841e+00,7.332793361254295483e+00
-1.797252489634763251e+00,7.382540288599670042e+00
-3.105601516307248122e-01,7.081785628270036881e+00
7.781577180753930456e+00,8.542693623467597419e+00
-1.004280268998012149e+00,8.650398309666650576e+00
-4.456771913737411772e+00,1.627442319529845971e+00
-2.259240607930724565e+00,8.432180145714234243e+00
-3.472585083446761978e+00,1.721474451364066294e+00
-5.205557864617890829e+00,2.724510703853027405e+00
-4.158944866249587591e+00,1.270789820797884939e+00
-2.438762552608997325e+00,6.918460776373429155e+00
-4.814199338640605674e+00,2.747274752949874443e+00
5.849827900505505163e+00,9.040559768857942657e+00
7.038566538761487301e+00,8.612228042220721136e+00
-4.926729544085977075e+00,3.439209851399273710e+00
-3.826895128545290792e+00,2.308464379513210929e+00
2.346839884481886074e-01,9.602531194593145969e+00
-1.343243297082947318e+00,9.102412355444958081e+00
6.969937924694959541e+00,9.109938125804728060e+00
7.213778365169069673e+00,1.026582022222886970e+01
6.747244716308778756e+00,1.049789809194827406e+01
-3.362102794290096952e+00,1.153769075677331113e+00
8.109680146470035211e+00,1.031526286044801211e+01
-1.139818737220964717e+00,8.841890534413341385e+00
-1.472097598893743697e+00,7.707407718430617116e+00
-3.656513687304530080e+00,3.599168697551123230e+00
-8.044213728262713525e-01,7.243161194409395875e+00
6.970901122527626725e+00,1.044967251251071971e+01
7.502121324636982891e+00,7.951660714372520644e+00
-2.472412413139655207e+00,8.494718046670376665e+00
8.111219315514659911e+00,1.084879117973653351e+01
6.312815450540251838e+00,9.529250658844230060e+00
8.345913406845953730e+00,8.953058120744994852e+00
-6.077562827634297449e+00,2.657909619156856085e+00
7.073805194426038945e+00,9.320318945580632786e+00
-1.193717968207659519e+00,8.873642095660322582e+00
-8.866930496794579453e-01,7.615027648652386461e+00
-1.684042023024842960e+00,7.295267041046698431e+00
-4.102301769849711732e+00,2.092114858123685472e+00
-2.009453105121628447e+00,9.075162685687526931e+00
7.024705809754891561e+00,9.481072679702974071e+00
-5.912662339266081979e+00,1.735000953795740930e+00
-1.892481225325064687e+00,8.941717676071293752e+00
6.703296819755180103e+00,8.639204969839855863e+00
6.397549762194268297e+00,9.284324273122551929e+00
-1.510737674892122628e+00,8.216635342628453742e+00
6.569168087316151095e+00,9.122806421200865046e+00
7.667235371831607083e+00,9.327481193544725713e+00
6.457473133993828718e+00,9.671605125873371733e+00
7.114276500362088029e+00,8.962231760254077528e+00
6.297371908791463468e+00,8.870400159168973175e+00
-5.086291779708856708e+00,1.404724961071432521e+00
7.706264028585256831e+00,9.525773627686808354e+00
-4.717228861432722020e+00,1.478740428350549196e+00
-3.984835018645085825e+00,1.552092990565404396e+00
-5.172391655707288649e+00,1.624551473050434236e+00
-6.624816215661124552e-01,7.931367764598675762e+00
-1.156519808187198128e+00,9.492431741876091067e+00
6.786510878238729561e+00,9.619330333268839794e+00
5.574517229105637739e+00,8.928770243482418323e+00
-4.248040306562288926e+00,2.752434173120651195e+00
-1.359206506123409097e+00,7.432423200397809460e+00
-5.584924619460031714e+00,2.774272422965545104e+00
-4.878139751081399744e+00,2.223575228100458823e+00
-4.501201013977822463e+00,1.838982710237260010e+00
8.353498623105570786e+00,1.042360944108350118e+01
-1.198511142112956396e+00,8.841598672425808658e+00
6.411307471461929808e+00,8.471168569067822673e+00
6.812780062762444189e+00,8.994434183162409724e+00
-4.025640154373413715e+00,2.508369931537280717e+00
-4.408480536047820308e+00,7.374273563849174096e-01
-4.508923606315539345e+00,3.403813771651017284e+00
-4.838151416922260140e+00,3.555162951470824950e+00
-2.746712918025530747e+00,7.837482234859788122e+00
-1.778875564344149618e+00,9.040119928974633012e+00
-4.407606164932091453e+00,3.661457658212769140e+00
-2.777220838577196815e+00,9.629458278155848205e+00
-1.820393687973130614e+00,7.813732712465840002e+00
-3.894882607972538047e+00,1.848959209106850299e+00
-4.172896446802121240e+00,2.443891402559076553e+00
-4.898122311881722091e+00,2.781862349589914185e+00
7.244140603766564546e+00,8.980540232024537772e+00
-1.422499748048157153e+00,9.177099163328801268e+00
-3.396250230432563022e+00,1.116498979273240710e+00
7.773511230920700399e+00,9.168559702448654036e+00
-6.134486969415369195e-01,7.036938225114123036e+00
-2.453846994508463553e+00,9.247927522561491642e+00
-1.582845495875245367e+00,9.818294212100980189e+00
-2.611130188987871747e+00,8.148942778523320385e+00
-5.254088430783924402e+00,2.372837939933944096e+00
-3.703172434210808994e+00,2.284543964619943246e+00
-3.685466157626140937e+00,2.695824536315249098e+00
7.347791892473741981e+00,9.613255790985297367e+00
-3.879493285510258183e+00,2.489119957289014362e+00
-2.176723567643206625e+00,7.746547498355692341e+00
-4.933669144440155030e+00,3.373039266860665464e+00
-2.205131009707955503e+00,6.699262567608498919e+00
-2.893556486443651821e+00,9.386465830747777517e+00
-4.810639082280033563e+00,1.747089938445733015e+00
6.723511858535251129e+00,7.763503964176325489e+00
7.131932109969375766e+00,1.017046698134571336e+01
-9.368505183899666910e-02,9.148892111311338837e+00
-5.418821723061797435e+00,2.279504154293940488e+00
6.156333812842377462e+00,9.458376079043143037e+00
-1.903650162041226501e+00,8.366978867536554176e+00
8.830523319737451970e+00,1.047117364796825001e+01
-3.952120028337330560e+00,2.773715578971203133e+00
5.857452800345101629e+00,9.677965894802444069e+00
-5.790146586214134361e-01,7.881777281310478500e+00
-3.387981044514177142e+00,1.108061772415752655e+00
8.588215413663345288e+00,8.722714483809276942e+00
-7.519833527081938307e-01,8.925869200488211419e+00
-4.662264676336508984e+00,3.537247242447357110e+00
7.328155467591653149e+00,8.144063335527601311e+00
-1.762513082293653888e+00,7.644402772311853056e+00
-3.935408059524250657e+00,9.671125758235541436e-01
-1.694441482762060636e+00,1.029267785751611086e+01
-2.003079124989623150e+00,9.225717655248381277e+00
-3.186408503832903971e+00,2.078065242983416105e+00
-4.388471361468845977e+00,3.030698563128962242e+00
-2.850826832267399080e-01,8.075275207532158106e+00
-4.297150515094655177e+00,2.098386468075010836e+00
7.578675095572417142e+00,7.945780429747699714e+00
-3.012782548311612629e+00,3.369511807887342059e+00
-2.533286883606627349e+00,8.353721852527421277e+00
5.461616881151227787e+00,9.246074352156652409e+00
7.648737611149789117e+00,8.863163221857831786e+00
-7.439851542560342867e-01,7.664455113731667879e+00
7.573130322179266294e+00,9.884546751706219325e+00
-2.708668126341065019e+00,8.392048845566931092e+00
6.961142598944178417e+00,1.047660256957927771e+01
-1.962520956802214389e+00,9.574681928767404315e+00
-3.613055605195152786e+00,2.288834837064301908e+00
-5.089648648823794197e+00,1.465160134067020614e+00
6.467421328174959960e+00,8.390617792027612154e+00
-3.680645957855659844e+00,1.271851643893077810e+00
7.756344035962516870e+00,1.072134558253572933e+01
-4.718134974349625033e+00,1.672911611667360132e+00
8.107761346589954954e+00,8.942683182070304326e+00
7.557330586235036840e+00,9.754976520730419765e+00
-4.679692205202962363e+00,2.040451205967495518e+00
-7.399962844669775164e-01,6.937926073656226933e+00
-5.481131206094661756e+00,1.746349918676964874e+00
-1.660078697184114827e+00,7.299733843664020227e+00
-5.115495366336119787e+00,2.023343415791063471e+00
6.813844500868962761e+00,9.198026823305546884e+00
-3.633924489461542784e+00,3.670094521372648799e+00
-4.157135165630802653e+00,2.436137228803885169e+00
7.161757194037225105e+00,8.813169493930192999e+00
-4.043582435367122585e+00,2.434098956922207790e+00
-5.172338558102918427e+00,2.465138961476386559e+00
7.210216539655898593e+00,8.037891525965440209e+00
6.417610878405580976e+00,9.819949530925507375e+00
-1.529737875671439706e+00,8.940599142540262889e+00
-4.291586887668109362e+00,3.621259599855454425e+00
-3.685755146572253782e-01,8.684296315419889112e+00
-2.856604442730488191e-01,8.919210821418754875e+00
6.845392145691018726e+00,9.389261197959488214e+00
7.661814860914681447e+00,8.679284678941392883e+00
7.112669939268987385e+00,9.518460863845312758e+00
7.363258287356165610e+00,9.847604379549490972e+00
-3.998935091192020508e+00,3.230012121025055638e+00
