-1.550077737553861246e+00,8.706643263030542812e+00
-8.067707768888122688e-01,8.079674479204323134e+00
3.423686401803014423e-01,8.233700288942314316e+00
-3.588678836918348658e+00,1.406051426697720430e+00
-8.336921884025156881e-01,9.118980736598102155e+00
7.357316159200993688e+00,9.618780759587156837e+00
-3.527661699746064805e+00,2.296902465202751209e+00
-4.161536491717964026e+00,2.895713643964793249e+00
-7.913641572574254823e-01,7.762654339775870938e+00
7.926507567431023915e+00,8.982343460125900236e+00
7.464130407528860367e+00,1.039703784097145167e+01
-1.739476755948175635e+00,8.290671116919135386e+00
-4.112350204090158279e+00,1.853732569899353866e+00
8.221525870172296635e+00,1.075812548581617101e+01
-2.103773093496453139e+00,8.782661850654703173e+00
7.534639071830180335e+00,1.013485646117861982e+01
7.830719260359446210e+00,7.696753140119267478e+00
5.774815783668633351e+00,1.023781387814511312e+01
8.050126182236276406e+00,9.993081593698988740e+00
-4.918832141327083463e+00,1.371939590223629102e+00
6.239410121254564956e+00,9.365652309205541926e+00
-3.998852692531218000e+00,1.796540898214894266e+00
8.264950064456243695e+00,9.574319708527250228e+00
-5.514881287461426140e+00,2.922143869551268480e+00
5.802082832091706166e+00,6.362495359490246472e+00
-6.543161609191040284e+00,2.663034097905661923e+00
7.078596155382056665e+00,8.816764061982711453e+00
6.831099419654181659e+00,1.153091819478961710e+01
-3.342023298708371115e+00,2.037370228427114682e+00
-1.279462798842361027e+00,8.056062171069797273e+00
-2.593795761636714658e+00,3.058884368466209480e+00
7.142533545836737829e+00,9.385026482429767114e+00
-7.713894340986352516e-01,8.779779245323972248e+00
-1.205072703584347371e+00,8.393233994833600775e+00
7.507305609791654177e+00,8.289201072684138083e+00
-1.906522784199808473e+00,7.481680533494532881e+00
7.316709677771161324e+00,1.037962527759748887e+01
-3.295584219155410555e+00,1.536174419573181460e+00
-5.494354962141287047e+00,3.384196467791035445e+00
6.856101204104642299e+00,7.814054998129403629e+00
-1.423149116701425410e+00,8.798309358264098989e+00
7.593673584824284895e+00,9.509243806129411780e+00
7.375377921045006779e+00,1.041428539541996123e+01
-1.360367192914867740e+00,8.044219303053935732e+00
7.433348497447461511e+00,9.145307507050244311e+00
7.530512369857345512e+00,8.465915141474157579e+00
-5.211642950201355262e+00,2.492045262484742452e+00
8.097081480724737546e+00,1.183112075060444646e+01
-4.293560992601130444e+00,2.127394262372659384e+00
8.692327891548680796e+00,9.676320450230907255e+00
-2.475139964848984242e+00,9.078612655920677454e+00
-2.860368962116749181e+00,8.080543398130936694e+00
8.160579531134263931e+00,9.819873920586248417e+00
7.292920350798802964e+00,8.864388592658118071e+00
-3.627623774637183551e+00,1.748485186297834559e+00
-1.397510329781013638e+00,9.106584710727668508e+00
-4.087405459147641196e+00,3.532547840811250950e+00
-1.827131273055666583e+00,9.080727374451736722e+00
7.133129574121497285e+00,1.001488414277937444e+01
-2.209002049229552345e+00,3.023815611790400482e+00
7.086601461870266405e+00,9.449285027375736945e+00
7.432330087478987934e+00,9.938251020089268195e+00
-5.118533898797370085e+00,1.505440007853617868e+00
-3.740877205409599782e+00,3.285042705648188566e+00
-1.359511254996523144e+00,7.861122223411152632e+00
7.011822697467194665e+00,9.771778892378090831e+00
-3.889698312572418715e+00,2.939641826266754965e+00
-1.019291324058858361e+00,8.800116054926345299e+00
-2.166184394608558161e+00,8.927251596883124307e+00
-1.919735220281348020e+00,8.659437927044118410e+00
7.594651448511854142e+00,9.469831113788798049e+00
-2.312644094358063285e+00,8.408857509357494209e+00
-4.851785606321961097e-01,7.762525574633453829e+00
-1.919820361761155558e+00,9.304638457274901242e+00
6.954187230211861248e+00,7.748241528866851802e+00
-3.637795914618244808e-01,8.740131470650180034e+00
-1.696700703453696724e+00,9.132283507420279278e+00
-4.875034728852117638e+00,2.483363443978476415e+00
-4.749763752632386371e+00,1.819835894834518797e+00
7.201915286710880437e+00,1.008234706153082172e+01
-4.855602764173078789e+00,1.801461182764341862e+00
-1.573226071342963550e+00,8.175664080628264330e+00
-2.206221374222409271e+00,8.612684143302498541e+00
-4.486133579524476112e+00,2.334891826542035531e+00
6.734667931291403065e+00,9.459078099250524119e+00
-2.550715423777956126e+00,9.280733341739459519e+00
7.022555007169233754e+00,9.451817713808631893e+00
-4.165719849299792443e+00,2.081718278079903062e+00
-3.837688010845512920e+00,2.565503084535256662e+00
7.485930841732404417e+00,9.075663512106252995e+00
-3.672188139139032970e+00,2.580044190957447636e+00
-2.971498463217390196e-01,7.353057123983344212e+00
-2.358613359152156530e+00,8.497427621578902190e+00
-2.872924726990751854e+00,1.548073472329888567e+00
6.833569430672547185e+00,1.139787669493435907e+01
-1.971475396562648141e+00,7.570987569454132426e+00
-4.280694843066584099e+00,2.096156156800702330e+00
-1.922932935750320427e+00,8.915883123994017723e+00
7.677063075985772755e+00,7.909017956522728987e+00
-4.955159561804850732e+00,1.448747944842395885e+00
-4.310748145607263382e+00,1.698617620765829006e+00
-2.098350724869961770e+00,9.092994923422985210e+00
-5.868528131435334361e-01,8.525366703463527429e+00
7.409654636885207424e+00,9.892295687309021091e+00
7.672841567109554006e+00,9.363967675696143189e+00
-4.297719128797929500e+00,2.256323483253733553e+00
-4.837479053192028644e+00,1.072455088500749110e+00
6.595567505672408792e+00,9.455373076192939763e+00
-3.066353661107194206e+00,3.087837485916018476e+00
-4.877599834211808094e+00,1.938085048551542178e+00
7.156856338862689348e+00,9.282156925067717168e+00
-2.658122778173970246e-01,7.746416518863820322e+00
-8.348137844210872238e-01,7.004430196257115604e+00
-1.929082809527065789e+00,8.508543569089722425e+00
6.482060078748991039e+00,9.263463051121599179e+00
7.340929301854204780e+00,9.550491313613676425e+00
7.474321052737423976e+00,8.180166640033631253e+00
7.041383282275586630e+00,8.554047499795993659e+00
-9.027037756363306409e-01,8.379727129655593743e+00
-5.178418201009667321e+00,4.120801345686475603e-01
-1.202109643261373817e+00,7.949737149669564573e+00
6.350726887848232138e+00,9.126262467291734737e+00
-1.729235611633848091e+00,8.316493673142879572e+00
-1.280367609990224143e+00,8.501152404459869416e+00
-5.317287499000376449e+00,2.876397767756977419e+00
9.841370208907829209e-02,1.013492011725652553e+01
7.341146350491643879e+00,9.577523935020536783e+00
-1.170154820949763197e+00,8.639215673460681089e+00
-3.409139973132385038e+00,2.582025094524809994e+00
6.850117526842680604e+00,9.043598915779309522e+00
5.026064848595742873e+00,1.001682260386115608e+01
5.623464977906351692e+00,9.179354394062475109e+00
-9.049601658954097294e-01,9.430679598943337183e+00
-5.494662500727130805e+00,2.953473641762318191e+00
-1.012668227294828416e+00,9.222753728404839535e+00
-4.976591546401193611e+00,1.791364452976338173e+00
5.020797425572092187e-01,8.862235263789129291e+00
-4.786258526771796973e+00,2.213010804400441955e+00
-1.153192194096116063e+00,9.306324516442074923e+00
6.143654802854043417e+00,9.562739570002721123e+00
6.963023289779974867e+00,9.474639016369309275e+00
-4.952976399258535167e+00,1.846044571830110836e+00
-1.585807805198022891e+00,8.717158791583500488e+00
-1.982323993684138141e+00,8.619825784626732101e+00
6.471323069743116996e+00,1.096213610551291318e+01
-2.666831372354605989e+00,7.943020518288434140e+00
-3.372769595960412481e+00,8.766803871560981065e+00
-2.306415909930631614e+00,9.669956726831165028e+00
-4.626846237656251581e+00,1.062923051948484243e+00
-4.385295117359547135e+00,1.629533675792175895e+00
-4.023702381883302870e+00,2.095349700261034176e+00
2.446549614948048124e-01,9.409109719968036245e+00
-3.874777039726232442e+00,2.710807456853220998e+00
-5.318615370651695429e+00,2.565313159803789045e+00
-1.083604253925134708e+00,9.066746431326038191e+00
-1.216003323851961859e+00,6.896184994391886036e+00
-1.692775737993791774e+00,6.928426611113704503e+00
-3.666357041470223788e+00,1.278884531619909337e+00
-3.550731513434052466e+00,1.320473071528709852e+00
-3.808423156215451577e+00,2.771051555315481529e+00
-1.541561326411186039e+00,7.722147425846063840e+00
-8.310961834974969209e-01,8.740412714501227143e+00
-1.286212059222520576e+00,7.228328370586786455e+00
7.538467525772950317e+00,8.733059353038225225e+00
6.431729846274177653e+00,9.603393353296453938e+00
6.512464491823388713e+00,8.852815908292958724e+00
6.296277823412348873e+00,9.387030446009926976e+00
-7.741802792577747727e-01,8.171340606601980028e+00
-1.281975036701894721e+00,9.995565028899127569e+00
6.886589425641489903e+00,1.006427472984646521e+01
-1.325334474988802969e+00,7.745791083857816339e+00
-3.214937976837899392e+00,8.824738475896630518e+00
-1.691198115979681171e+00,6.393582110659767892e+00
-1.365756889704794252e+00,9.590754586090056932e+00
-4.202711870623637047e+00,1.579385417510528189e+00
-4.375598077384705853e+00,1.818518212882406448e+00
-2.108997013684293709e+00,9.257476498517286601e+00
-1.589233266461638205e-01,8.720943701944415594e+00
8.328161942003895035e+00,1.035335340471204546e+01
-3.143752183505732489e+00,1.855953275931646163e+00
7.068322741604203152e+00,9.832544178774789145e+00
-2.017203276175026261e+00,7.965177695786529455e+00
7.663409531389608453e+00,8.926194230546915520e+00
-3.795633904470350206e-01,8.647399733926084409e+00
-3.753285230391036897e-01,7.544504261146485646e+00
7.719757450974229940e+00,1.025199879253728952e+01
-6.589171502308163175e-01,8.115032070870601189e+00
-4.965343732256223497e+00,2.947690689810311238e+00
5.514632137077422946e+00,9.310302624609800404e+00
-5.290587371636487068e-01,8.049031046681985657e+00
-4.885518279274878140e+00,3.067456105854069026e+00
5.733355167174552847e+00,8.613118035088284330e+00
6.956207069539787291e+00,9.231358454970182592e+00
7.148363857635753327e+00,9.171563655352551692e+00
-7.858599615479033851e-01,8.661905775990806688e+00
-4.259781267752014600e+00,2.897840384511281453e+00
-4.390236717659395715e+00,2.774072176417153202e+00
-1.914647104559174196e+00,8.572428596360341047e+00
7.168686137406163894e+00,1.018091841988061397e+01
5.637559881816105900e+00,8.822797535511604394e+00
5.850423172442604347e+00,7.976691139840128564e+00
7.289886510507510131e+00,9.584203862160459053e+00
-3.979302560169934111e+00,2.507067786419090449e+00
-4.104266111610350265e+00,4.220019399566851348e+00
-1.107104668173167994e+00,7.307579871927616821e+00
6.940072953661466038e+00,9.241315002932818601e+00
8.798161273235191260e+00,8.887472072805088885e+00
-4.010726225173356418e+00,2.155474244572360032e+00
7.947311257036321130e+00,9.575176925836180075e+00
-4.713674966751637108e+00,1.982931922517874535e+00
8.199556034112454483e+00,9.485050324237972674e+00
7.187627274303379110e+00,8.383761746634840861e+00
-4.261282970595961395e+00,2.555536770575690841e+00
-3.932853546886831975e+00,1.375395563437649571e+00
7.110469375258987590e+00,9.037385930237258336e+00
-9.641854491537190652e-01,8.753200950688576398e+00
-3.726862126776770534e+00,2.667125359949244157e+00
-1.973786310746963757e+00,7.957893917820741514e+00
6.010496308546063204e+00,9.682678670746881266e+00
6.567821213972729666e+00,1.033657557959378082e+01
-1.938732120544063076e+00,8.233918079274582524e+00
-7.805682930103563510e-01,7.810853414012877138e+00
-4.073262503961319503e+00,2.910375249021067923e+00
-2.019411386824910171e+00,7.155933899685016364e+00
-4.297445122856311528e+00,2.104875457408186268e+00
-3.996079386558577085e+00,1.998336925242568896e+00
-1.102248194964119410e+00,8.310628391523142255e+00
-1.182061065636598407e+00,8.788140952161592523e+00
7.267870681669787558e+00,8.367654383738052815e+00
-1.621930439973068294e+00,9.130074123997911073e+00
-2.189939807087990076e+00,7.802664222599771549e+00
-1.683955662643994877e+00,6.774295079809813380e+00
7.910411553534153484e+00,9.366861718193593589e+00
-3.358532623787425564e+00,2.057634295620095255e+00
-1.113347099843262855e+00,8.913803378182370452e+00
-4.835232737376308210e-01,8.339433486538064599e+00
-5.102707822425357698e+00,2.149080881094171502e+00
-4.811301763304121515e+00,1.845183872632353950e+00
-1.889661238054481718e+00,9.119364778420749218e+00
-2.459704105336300017e-01,9.606369323658377368e+00
-4.990021450008565118e+00,9.177270925818445946e-01
-4.029068909532501408e+00,1.408259759023309687e+00
7.474632799806934180e+00,1.111604899582004435e+01
6.049566094792507620e+00,8.572301955000520834e+00
-4.795378191856022099e+00,2.034291364215384146e+00
-1.094233386247502215e+00,7.292621963746731772e+00
-3.495820386985414530e+00,2.831216612203747651e+00
7.843772814626512435e+00,8.933097449300316129e+00
7.626917092511019014e+00,9.865736267932209813e+00
8.948686195584915737e+00,9.369831547083798284e+00
-1.023486184739202054e+00,9.720467806657181242e+00
6.893852291221966411e+00,8.593007065413408085e+00
7.753867422604913351e+00,9.278015655833744546e+00
-1.589911971464699203e+00,7.815575385610111780e+00
-3.883257862407882843e+00,3.593176091534543204e+00
-1.154816657340793640e+00,7.429642582645666238e+00
7.394754438972067412e+00,1.012167846978462116e+01
6.970224665346688830e+00,8.792818549899408254e+00
-1.362218293543760339e+00,8.223507917670019651e+00
8.960915064944376951e+00,9.296408681037354071e+00
-5.396112357416412708e-01,9.670818816946979979e+00
-2.455655692482369812e+00,7.969611869523324899e+00
6.017992210046224422e+00,8.647554220666290092e+00
8.416654797177280045e+00,7.881321702275970509e+00
5.925933101162939920e+00,8.631183900447547686e+00
5.855459990968378214e+00,9.145106335693093058e+00
-5.334461283466166215e+00,2.270974757203248817e+00
-5.254923033833042156e-01,9.256099616736559454e+00
8.009982781376557170e+00,9.600919260853052251e+00
-7.248267285777805213e-01,9.756168390793487077e+00
-1.287387584937770502e+00,7.383121693511335515e+00
-5.546292163242898532e+00,2.308873422172464274e+00
-1.795991321266042551e+00,8.742139927708437952e+00
7.965424141219266119e+00,9.809195511316650240e+00
-3.777709273759787489e+00,1.661309400130087877e+00
-2.989442310730606955e+00,1.934175115495331498e+00
-5.481316387075009011e+00,9.296202839938358942e-01
-5.573672997097019355e+00,2.138261472243832895e+00
-2.561527307102848816e+00,8.868492271082827116e+00
6.663146082773820922e+00,9.132451154076496991e+00
-1.741911820573039060e+00,7.891920967253784447e+00
-1.680138768956926709e+00,9.069383376125768947e+00
-3.684560303091648947e+00,1.985558078777512225e+00
-2.573831979004598036e+00,8.242914493912572027e+00
-2.653359404636677077e+00,6.867844270211424629e+00
-1.127743297288655855e+00,7.600695649702164047e+00
-1.037156517436760961e+00,8.377181154340529901e+00
7.751213898890317644e+00,9.818995861837002792e+00
-5.025873209186595858e+00,1.570777301439858054e+00
-4.575866512468872216e+00,2.557720674233303626e+00
-1.005428296874230076e+00,9.036956258176322976e+00
-4.417360927276691385e+00,2.803696312570211013e+00
-4.153174059873938617e+00,2.168119444260275586e+00
6.813012022047565175e+00,9.603678078345062374e+00
6.677773956569017066e+00,9.886395744701388821e+00
-3.284555579381427393e+00,1.415360310644767861e+00
8.291455335703561857e+00,1.001938195215889138e+01
-4.917522953633850946e+00,2.335110984749836138e+00
-3.086191802728245559e+00,3.711733305388504434e+00
-4.143300385563927435e+00,3.309787922081016021e+00
-4.395741214200844738e+00,1.939868593812746678e+00
-4.914232096848022202e+00,1.860405357337087784e+00
8.453025725816310398e+00,1.056515372269647202e+01
-5.042084291959938014e+00,1.886429673824569164e+00
6.349297208817954896e+00,9.821603968427758957e+00
6.920079467728155187e+00,9.572047368325501182e+00
-2.196012339165339888e+00,9.117558008502520295e+00
6.848768439639796313e+00,1.162493135025902014e+01
-5.865881710376527058e-01,8.013387242568569491e+00
-2.341917058190237544e+00,9.086008914659032598e+00
-5.951134416060716248e+00,9.772451404327677782e-01
-9.481453804044051026e-01,7.779748167914104506e+00
-1.403534143274587809e+00,7.582762227772784414e+00
-4.877059490946213494e+00,1.297270685431967774e+00
-2.052444668826385765e+00,9.733260694147606529e+00
-3.695981536783755850e+00,1.891999411761816852e+00
7.715597960914720943e+00,9.175737140045528761e+00
-1.199384533520476248e+00,9.246958733457974589e+00
-5.525687410337321914e+00,2.232912481764789181e+00
-4.204097415035525920e+00,2.280722417712802041e+00
-6.176333961234433012e+00,2.727426612622929181e+00
-9.577119248085678160e-01,8.393721149534478343e+00
-1.091206584316776196e+00,7.817525405884742540e+00
-3.791158502984830037e+00,2.931061108249820357e+00
-2.283908748032105862e+00,1.028285137842628671e+01
-1.735948816108558557e+00,8.320664628301086552e+00
6.792766413016018134e+00,1.041561455393230418e+01
-8.007852443371428208e-01,9.078594411403031472e+00
-5.296667302656170584e+00,3.141137122905229173e+00
-3.831283395432683925e+00,1.762310335084337432e+00
-2.033567228129461224e+00,9.000030370160857274e+00
6.798727295449608299e+00,9.443390737044317973e+00
-5.142098085863918699e-01,7.414175495253007675e+00
6.801510896790030181e+00,9.334855739479246850e+00
-2.098231379425488985e+00,9.670765166990165085e+00
-3.935659284749858600e+00,1.764824082305747943e+00
-1.437615745701108283e+00,7.673050122945071827e+00
6.884794027098649849e+00,8.358837855863752608e+00
3.189114477176813178e-01,7.912474459869652144e+00
-4.337535622741095942e+00,2.019616529231243351e+00
-1.165175187625740127e+00,1.011001698053964937e+01
-6.218687031628916673e-01,7.999380744241020302e+00
7.645640044410713543e+00,9.289979688941818026e+00
-3.555844877211330246e+00,3.024541196208657912e+00
-2.216253135366153426e+00,8.071954935437878120e+00
7.488991767118220011e+00,8.887598200231117573e+00
-4.244181612718592511e+00,1.267217416963725807e+00
-2.730309290850707171e+00,5.954023959572279701e+00
7.360045786781121535e+00,1.026300082925639323e+01
-2.207185659187804738e-02,9.231114943669659567e+00
6.842823458518472179e+00,9.610862789554349916e+00
-1.639838994802103933e+00,9.337472563618524291e+00
8.194023974672145272e+00,1.060931113948097249e+01
-5.204863010843455484e+00,1.470292583166356692e+00
-2.672468010787996118e-01,7.191343134711926766e+00
7.789358890416246517e+00,1.074558614205751894e+01
8.325612243865105455e+00,8.765294034350242569e+00
7.730786047992923571e+00,9.651896441515960490e+00
8.661011386717280658e+00,9.865228449741428207e+00
7.864113054625530452e+00,9.042744760685476280e+00
-4.511595198503859372e+00,1.477216101418743932e+00
-5.032900440821631349e+00,3.035321187422110434e+00
8.665490176799705679e+00,9.770415234672412907e+00
-4.173436894860563129e+00,3.000762066597451039e+00
-2.305015716584097873e+00,9.323931220510178974e+00
6.442294143956405428e+00,9.197293267833213548e+00
6.639048652539499606e+00,1.002460767073587711e+01
7.103915189601605285e+00,9.993343735000307149e+00
6.514873418954981510e+00,8.167487647934876804e+00
-4.314603229542927743e+00,2.840865275231282183e+00
-3.929033851592005355e+00,4.114913315084737455e+00
-5.637475533419676665e+00,1.274647649352938839e+00
-2.100402994871854112e+00,9.093373607874225328e+00
-4.297326647053038684e+00,1.534651651212294521e+00
6.392493953056751721e+00,9.613092544222423541e+00
-3.310495991896400980e+00,1.276895639694970441e+00
6.040469224967514705e+00,8.541369646072116240e+00
5.638842472206141210e+00,9.039243613212352813e+00
-5.582718660490042062e+00,2.497840125398383293e+00
-4.427416013684770668e+00,2.227083035154627133e+00
-5.001669355783084470e+00,1.688864629777069748e+00
-1.932592308058261210e+00,9.630085837868469056e+00
-4.547665879568605796e+00,2.331137690878434032e+00
6.832937973552771993e+00,1.024152795358278745e+01
-3.732570146959708790e+00,8.557365422125116083e-01
-5.219094053459079952e+00,3.680236494392998381e+00
-3.535219479340503401e-01,8.079647533229907808e+00
-1.803621422714297706e+00,8.254470412163497528e+00
-2.561409590798294111e+00,8.597779761077193328e+00
-3.696953263577040349e+00,1.797296901552504655e+00
7.103254842709560535e+00,9.412392437423724445e+00
-1.841727827387773520e+00,7.181287515774267938e+00
-2.468891918549674269e+00,8.026644283082156051e+00
7.216978667542885972e+00,1.033648931417882544e+01
-5.149110586500995623e+00,2.886935684406660929e+00
-3.793875620649101776e+00,2.239338051338557900e+00
-1.238954771155376999e+00,8.990725929820513329e+00
-2.486090117160170809e+00,9.861039440765463127e+00
6.630362910739090232e+00,9.783369100513674255e+00
-2.103418816072277320e+00,8.773451850816902819e+00
-2.289285778930911786e+00,8.014842398276446289e+00
-4.102943429896408922e+00,2.765265070715809514e+00
-4.734484292623200474e+00,2.160030883838737203e+00
7.726293066693842526e+00,7.760930409770954164e+00
-4.368711616256622854e+00,1.893095097626935175e+00
-4.833647024406491965e+00,1.524969229323834607e+00
8.041385573772590334e+00,8.832049376256520645e+00
5.078283288886749958e+00,1.021492566893646270e+01
-4.367463138846829018e+00,1.606121690276516967e+00
6.776911726723946039e+00,8.553594569442106277e+00
-1.404732386804318223e+00,7.824496601560051445e+00
7.001718443523775370e+00,9.614758950382730873e+00
8.781025575193963206e+00,1.121559783356877027e+01
-4.571314969417868745e+00,1.665111053206123071e+00
-4.881932858205852988e+00,1.140637477845347636e+00
-2.985488898764796062e+00,2.906356659168217949e+00
-1.127853114584798533e+00,8.459977135478721877e+00
-4.891830927291529463e+00,3.970246572534817275e+00
-4.508222553764821505e+00,2.115775394420122524e+00
-2.068468151375600694e+00,8.076639939442818772e+00
-4.072394724642992792e+00,3.459890858192823160e+00
6.700967367476476255e+00,9.795114616369534843e+00
7.409607768527946448e+00,9.461169026006629679e+00
-7.479514449008345389e-01,8.454257772732232112e+00
-3.900590112669079623e+00,2.408764342543134873e+00
-4.493652277656075889e+00,1.768965243759120565e+00
-5.466090446092303878e+00,2.943505473214119927e+00
9.274979678597436106e+00,9.361114404341277506e+00
-5.117285485587446114e-01,8.895375544093250042e+00
-9.347584798596625388e-01,8.616790846533016079e+00
7.695535916698361234e+00,7.985272377420649548e+00
-4.524589460080770564e+00,2.604745211283441719e+00
8.649969153718867432e+00,1.041126824544571861e+01
-5.452982737341268482e+00,9.781991820927637971e-01
-6.867667574752364112e-01,7.488906197370223339e+00
-1.201073971820125541e+00,8.965392582729302617e+00
-3.084177360608665985e+00,2.037901888727823518e+00
-3.253798256154794011e-02,8.480300331121265245e+00
-1.112321004337919472e-01,8.309312308031319816e+00
6.986608171262773226e+00,9.813993547907809756e+00
-4.752578299048557220e+00,2.030376061296530033e+00
-6.999910319810206394e-01,8.966209962240375475e+00
7.949489546049512967e+00,1.037417434049970844e+01
-1.554301967645675964e+00,7.658869383331487590e+00
6.766601401402996707e+00,9.175030212174906552e+00
-3.518163908173141063e+00,1.889575282191519712e+00
-2.233258271917425652e+00,9.020264153716542666e+00
6.330487254255901419e+00,8.458927304311313122e+00
-1.192276920891954584e+00,8.362838643486368184e+00
7.914929195885254565e+00,8.999754707611227644e+00
7.621424298284609655e+00,9.172715674095661242e+00
6.934198939980026566e+00,9.258984458885622715e+00
-3.587182487005287523e+00,1.558647363506304728e+00
-4.322867225864648333e+00,6.959676132978718233e-01
-3.405059291275600142e+00,2.693625796951356399e+00
-4.480286953999048194e+00,2.442099764140488904e+00
-4.274859067487077446e+00,1.936298390200594355e+00
-1.476865523035485239e+00,9.321333065044672850e+00
6.157026438978167704e+00,9.295671716507227345e+00
-1.692220534231911655e+00,9.201300278165282620e+00
-4.199940822276676755e+00,2.231228053439258563e+00
6.849731494528901621e+00,1.018131483005876703e+01
7.009675331097337647e+00,1.005964917567345296e+01
-3.836868317689535068e+00,2.996336640931377637e+00
-5.934641314646064147e-01,6.912760863788310672e+00
-3.660893416229971997e+00,2.538957213543541425e+00
7.093505105873866512e+00,9.025576035414410114e+00
-1.879202283150690489e+00,9.924033171926136987e+00
-5.178629288482372139e+00,1.257442302998805328e+00
-3.465503452765865688e+00,2.016810453133950798e+00
-1.869501573337448930e+00,9.079043302587983533e+00
7.286979179016810804e+00,8.187018626814676736e+00
7.725631112922497046e+00,1.075213382315388344e+01
-4.714651781485589943e+00,1.242348624414176372e+00
-4.323880827637112567e+00,3.395215542685975585e+00
-2.585704374824897567e+00,8.625274202171000937e+00
-4.642519099029606799e+00,2.385604760051044160e+00
-1.646040999091567869e+00,9.886075407778363910e+00
-5.324253479967273606e-01,8.263649217071760589e+00
-1.718615132484477614e+00,9.192955203304521206e+00
5.630322258034793137e+00,7.544433991291845665e+00
-4.509532530638669989e+00,3.093284074455329158e+00
-3.878095075696037952e+00,1.995755797732480019e+00
-4.656111602773727043e+00,2.888541432877646642e+00
-2.400189444559661656e+00,8.554062598620948421e+00
-1.752817963902328469e+00,7.922657733511536904e+00
7.205708189143829046e+00,8.985364904488941207e+00
7.413528561911815196e+00,9.146571386054883845e+00
8.136459683273095322e+00,7.802425189677099304e+00
-1.445197525567181396e+00,8.603614878074232308e+00
-1.945121578187356981e+00,8.906871010493402352e+00
6.953047668607721832e+00,9.959727070824790474e+00
-6.745696628969511943e-01,7.814203724745307333e+00
-5.197043212679080426e+00,1.620313654146204652e+00
-1.090940022806847987e+00,8.185023508007812865e+00
4.907972155046864238e+00,9.609873567176187237e+00
-4.920360957440843563e+00,3.131699468245023876e+00
7.864492342219716825e+00,7.835367388958900392e+00
-2.359046909730738939e+00,7.590708800589546890e+00
-6.033481081473632823e-01,8.940247122401469682e+00
-3.772708101362824529e+00,2.251582918895361995e+00
